"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B16004_001E","Estimate!!Total:"
"B16004_001M","Margin of Error!!Total:"
"B16004_002E","Estimate!!Total:!!5 to 17 years:"
"B16004_002M","Margin of Error!!Total:!!5 to 17 years:"
"B16004_003E","Estimate!!Total:!!5 to 17 years:!!Speak only English"
"B16004_003M","Margin of Error!!Total:!!5 to 17 years:!!Speak only English"
"B16004_004E","Estimate!!Total:!!5 to 17 years:!!Speak Spanish:"
"B16004_004M","Margin of Error!!Total:!!5 to 17 years:!!Speak Spanish:"
"B16004_005E","Estimate!!Total:!!5 to 17 years:!!Speak Spanish:!!Speak English "very well""
"B16004_005M","Margin of Error!!Total:!!5 to 17 years:!!Speak Spanish:!!Speak English "very well""
"B16004_006E","Estimate!!Total:!!5 to 17 years:!!Speak Spanish:!!Speak English "well""
"B16004_006M","Margin of Error!!Total:!!5 to 17 years:!!Speak Spanish:!!Speak English "well""
"B16004_007E","Estimate!!Total:!!5 to 17 years:!!Speak Spanish:!!Speak English "not well""
"B16004_007M","Margin of Error!!Total:!!5 to 17 years:!!Speak Spanish:!!Speak English "not well""
"B16004_008E","Estimate!!Total:!!5 to 17 years:!!Speak Spanish:!!Speak English "not at all""
"B16004_008M","Margin of Error!!Total:!!5 to 17 years:!!Speak Spanish:!!Speak English "not at all""
"B16004_009E","Estimate!!Total:!!5 to 17 years:!!Speak other Indo-European languages:"
"B16004_009M","Margin of Error!!Total:!!5 to 17 years:!!Speak other Indo-European languages:"
"B16004_010E","Estimate!!Total:!!5 to 17 years:!!Speak other Indo-European languages:!!Speak English "very well""
"B16004_010M","Margin of Error!!Total:!!5 to 17 years:!!Speak other Indo-European languages:!!Speak English "very well""
"B16004_011E","Estimate!!Total:!!5 to 17 years:!!Speak other Indo-European languages:!!Speak English "well""
"B16004_011M","Margin of Error!!Total:!!5 to 17 years:!!Speak other Indo-European languages:!!Speak English "well""
"B16004_012E","Estimate!!Total:!!5 to 17 years:!!Speak other Indo-European languages:!!Speak English "not well""
"B16004_012M","Margin of Error!!Total:!!5 to 17 years:!!Speak other Indo-European languages:!!Speak English "not well""
"B16004_013E","Estimate!!Total:!!5 to 17 years:!!Speak other Indo-European languages:!!Speak English "not at all""
"B16004_013M","Margin of Error!!Total:!!5 to 17 years:!!Speak other Indo-European languages:!!Speak English "not at all""
"B16004_014E","Estimate!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:"
"B16004_014M","Margin of Error!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:"
"B16004_015E","Estimate!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:!!Speak English "very well""
"B16004_015M","Margin of Error!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:!!Speak English "very well""
"B16004_016E","Estimate!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:!!Speak English "well""
"B16004_016M","Margin of Error!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:!!Speak English "well""
"B16004_017E","Estimate!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:!!Speak English "not well""
"B16004_017M","Margin of Error!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:!!Speak English "not well""
"B16004_018E","Estimate!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:!!Speak English "not at all""
"B16004_018M","Margin of Error!!Total:!!5 to 17 years:!!Speak Asian and Pacific Island languages:!!Speak English "not at all""
"B16004_019E","Estimate!!Total:!!5 to 17 years:!!Speak other languages:"
"B16004_019M","Margin of Error!!Total:!!5 to 17 years:!!Speak other languages:"
"B16004_020E","Estimate!!Total:!!5 to 17 years:!!Speak other languages:!!Speak English "very well""
"B16004_020M","Margin of Error!!Total:!!5 to 17 years:!!Speak other languages:!!Speak English "very well""
"B16004_021E","Estimate!!Total:!!5 to 17 years:!!Speak other languages:!!Speak English "well""
"B16004_021M","Margin of Error!!Total:!!5 to 17 years:!!Speak other languages:!!Speak English "well""
"B16004_022E","Estimate!!Total:!!5 to 17 years:!!Speak other languages:!!Speak English "not well""
"B16004_022M","Margin of Error!!Total:!!5 to 17 years:!!Speak other languages:!!Speak English "not well""
"B16004_023E","Estimate!!Total:!!5 to 17 years:!!Speak other languages:!!Speak English "not at all""
"B16004_023M","Margin of Error!!Total:!!5 to 17 years:!!Speak other languages:!!Speak English "not at all""
"B16004_024E","Estimate!!Total:!!18 to 64 years:"
"B16004_024M","Margin of Error!!Total:!!18 to 64 years:"
"B16004_025E","Estimate!!Total:!!18 to 64 years:!!Speak only English"
"B16004_025M","Margin of Error!!Total:!!18 to 64 years:!!Speak only English"
"B16004_026E","Estimate!!Total:!!18 to 64 years:!!Speak Spanish:"
"B16004_026M","Margin of Error!!Total:!!18 to 64 years:!!Speak Spanish:"
"B16004_027E","Estimate!!Total:!!18 to 64 years:!!Speak Spanish:!!Speak English "very well""
"B16004_027M","Margin of Error!!Total:!!18 to 64 years:!!Speak Spanish:!!Speak English "very well""
"B16004_028E","Estimate!!Total:!!18 to 64 years:!!Speak Spanish:!!Speak English "well""
"B16004_028M","Margin of Error!!Total:!!18 to 64 years:!!Speak Spanish:!!Speak English "well""
"B16004_029E","Estimate!!Total:!!18 to 64 years:!!Speak Spanish:!!Speak English "not well""
"B16004_029M","Margin of Error!!Total:!!18 to 64 years:!!Speak Spanish:!!Speak English "not well""
"B16004_030E","Estimate!!Total:!!18 to 64 years:!!Speak Spanish:!!Speak English "not at all""
"B16004_030M","Margin of Error!!Total:!!18 to 64 years:!!Speak Spanish:!!Speak English "not at all""
"B16004_031E","Estimate!!Total:!!18 to 64 years:!!Speak other Indo-European languages:"
"B16004_031M","Margin of Error!!Total:!!18 to 64 years:!!Speak other Indo-European languages:"
"B16004_032E","Estimate!!Total:!!18 to 64 years:!!Speak other Indo-European languages:!!Speak English "very well""
"B16004_032M","Margin of Error!!Total:!!18 to 64 years:!!Speak other Indo-European languages:!!Speak English "very well""
"B16004_033E","Estimate!!Total:!!18 to 64 years:!!Speak other Indo-European languages:!!Speak English "well""
"B16004_033M","Margin of Error!!Total:!!18 to 64 years:!!Speak other Indo-European languages:!!Speak English "well""
"B16004_034E","Estimate!!Total:!!18 to 64 years:!!Speak other Indo-European languages:!!Speak English "not well""
"B16004_034M","Margin of Error!!Total:!!18 to 64 years:!!Speak other Indo-European languages:!!Speak English "not well""
"B16004_035E","Estimate!!Total:!!18 to 64 years:!!Speak other Indo-European languages:!!Speak English "not at all""
"B16004_035M","Margin of Error!!Total:!!18 to 64 years:!!Speak other Indo-European languages:!!Speak English "not at all""
"B16004_036E","Estimate!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:"
"B16004_036M","Margin of Error!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:"
"B16004_037E","Estimate!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:!!Speak English "very well""
"B16004_037M","Margin of Error!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:!!Speak English "very well""
"B16004_038E","Estimate!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:!!Speak English "well""
"B16004_038M","Margin of Error!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:!!Speak English "well""
"B16004_039E","Estimate!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:!!Speak English "not well""
"B16004_039M","Margin of Error!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:!!Speak English "not well""
"B16004_040E","Estimate!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:!!Speak English "not at all""
"B16004_040M","Margin of Error!!Total:!!18 to 64 years:!!Speak Asian and Pacific Island languages:!!Speak English "not at all""
"B16004_041E","Estimate!!Total:!!18 to 64 years:!!Speak other languages:"
"B16004_041M","Margin of Error!!Total:!!18 to 64 years:!!Speak other languages:"
"B16004_042E","Estimate!!Total:!!18 to 64 years:!!Speak other languages:!!Speak English "very well""
"B16004_042M","Margin of Error!!Total:!!18 to 64 years:!!Speak other languages:!!Speak English "very well""
"B16004_043E","Estimate!!Total:!!18 to 64 years:!!Speak other languages:!!Speak English "well""
"B16004_043M","Margin of Error!!Total:!!18 to 64 years:!!Speak other languages:!!Speak English "well""
"B16004_044E","Estimate!!Total:!!18 to 64 years:!!Speak other languages:!!Speak English "not well""
"B16004_044M","Margin of Error!!Total:!!18 to 64 years:!!Speak other languages:!!Speak English "not well""
"B16004_045E","Estimate!!Total:!!18 to 64 years:!!Speak other languages:!!Speak English "not at all""
"B16004_045M","Margin of Error!!Total:!!18 to 64 years:!!Speak other languages:!!Speak English "not at all""
"B16004_046E","Estimate!!Total:!!65 years and over:"
"B16004_046M","Margin of Error!!Total:!!65 years and over:"
"B16004_047E","Estimate!!Total:!!65 years and over:!!Speak only English"
"B16004_047M","Margin of Error!!Total:!!65 years and over:!!Speak only English"
"B16004_048E","Estimate!!Total:!!65 years and over:!!Speak Spanish:"
"B16004_048M","Margin of Error!!Total:!!65 years and over:!!Speak Spanish:"
"B16004_049E","Estimate!!Total:!!65 years and over:!!Speak Spanish:!!Speak English "very well""
"B16004_049M","Margin of Error!!Total:!!65 years and over:!!Speak Spanish:!!Speak English "very well""
"B16004_050E","Estimate!!Total:!!65 years and over:!!Speak Spanish:!!Speak English "well""
"B16004_050M","Margin of Error!!Total:!!65 years and over:!!Speak Spanish:!!Speak English "well""
"B16004_051E","Estimate!!Total:!!65 years and over:!!Speak Spanish:!!Speak English "not well""
"B16004_051M","Margin of Error!!Total:!!65 years and over:!!Speak Spanish:!!Speak English "not well""
"B16004_052E","Estimate!!Total:!!65 years and over:!!Speak Spanish:!!Speak English "not at all""
"B16004_052M","Margin of Error!!Total:!!65 years and over:!!Speak Spanish:!!Speak English "not at all""
"B16004_053E","Estimate!!Total:!!65 years and over:!!Speak other Indo-European languages:"
"B16004_053M","Margin of Error!!Total:!!65 years and over:!!Speak other Indo-European languages:"
"B16004_054E","Estimate!!Total:!!65 years and over:!!Speak other Indo-European languages:!!Speak English "very well""
"B16004_054M","Margin of Error!!Total:!!65 years and over:!!Speak other Indo-European languages:!!Speak English "very well""
"B16004_055E","Estimate!!Total:!!65 years and over:!!Speak other Indo-European languages:!!Speak English "well""
"B16004_055M","Margin of Error!!Total:!!65 years and over:!!Speak other Indo-European languages:!!Speak English "well""
"B16004_056E","Estimate!!Total:!!65 years and over:!!Speak other Indo-European languages:!!Speak English "not well""
"B16004_056M","Margin of Error!!Total:!!65 years and over:!!Speak other Indo-European languages:!!Speak English "not well""
"B16004_057E","Estimate!!Total:!!65 years and over:!!Speak other Indo-European languages:!!Speak English "not at all""
"B16004_057M","Margin of Error!!Total:!!65 years and over:!!Speak other Indo-European languages:!!Speak English "not at all""
"B16004_058E","Estimate!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:"
"B16004_058M","Margin of Error!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:"
"B16004_059E","Estimate!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:!!Speak English "very well""
"B16004_059M","Margin of Error!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:!!Speak English "very well""
"B16004_060E","Estimate!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:!!Speak English "well""
"B16004_060M","Margin of Error!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:!!Speak English "well""
"B16004_061E","Estimate!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:!!Speak English "not well""
"B16004_061M","Margin of Error!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:!!Speak English "not well""
"B16004_062E","Estimate!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:!!Speak English "not at all""
"B16004_062M","Margin of Error!!Total:!!65 years and over:!!Speak Asian and Pacific Island languages:!!Speak English "not at all""
"B16004_063E","Estimate!!Total:!!65 years and over:!!Speak other languages:"
"B16004_063M","Margin of Error!!Total:!!65 years and over:!!Speak other languages:"
"B16004_064E","Estimate!!Total:!!65 years and over:!!Speak other languages:!!Speak English "very well""
"B16004_064M","Margin of Error!!Total:!!65 years and over:!!Speak other languages:!!Speak English "very well""
"B16004_065E","Estimate!!Total:!!65 years and over:!!Speak other languages:!!Speak English "well""
"B16004_065M","Margin of Error!!Total:!!65 years and over:!!Speak other languages:!!Speak English "well""
"B16004_066E","Estimate!!Total:!!65 years and over:!!Speak other languages:!!Speak English "not well""
"B16004_066M","Margin of Error!!Total:!!65 years and over:!!Speak other languages:!!Speak English "not well""
"B16004_067E","Estimate!!Total:!!65 years and over:!!Speak other languages:!!Speak English "not at all""
"B16004_067M","Margin of Error!!Total:!!65 years and over:!!Speak other languages:!!Speak English "not at all""
